occurs_on_year,occurs_on_month,occurs_on_day,occurs_on_hour,occurs_on_minutes,occurs_on_seconds,course_id
2024,4,22,20,0,0,1
2024,4,29,20,0,0,1
2024,4,23,20,0,0,2
2024,4,30,20,0,0,2
2024,4,23,20,0,0,3
2024,4,30,20,0,0,3
2024,4,23,20,0,0,4
2024,4,30,20,0,0,4
2024,4,3,20,0,0,5
2024,4,24,20,0,0,5
2024,4,4,20,0,0,6
2024,4,25,20,0,0,6
2024,4,7,18,0,0,7
2024,4,28,18,0,0,7
2024,4,22,20,0,0,8
2024,4,29,20,0,0,8
2024,4,23,20,0,0,9
2024,4,30,20,0,0,9
2024,4,3,20,0,0,10
2024,4,24,20,0,0,10
2024,4,3,20,0,0,11
2024,4,24,20,0,0,11
2024,4,4,20,0,0,12
2024,4,25,20,0,0,12
2024,4,4,20,0,0,13
2024,4,25,20,0,0,13
2024,4,23,20,0,0,14
2024,4,30,20,0,0,14
2024,4,3,20,0,0,15
2024,4,24,20,0,0,15
2024,4,3,20,0,0,16
2024,4,24,20,0,0,16
2024,4,4,20,0,0,17
2024,4,25,20,0,0,17
2024,4,4,20,0,0,18
2024,4,25,20,0,0,18
2024,4,6,13,0,0,19
2024,4,27,13,0,0,19
2024,4,23,20,0,0,20
2024,4,30,20,0,0,20
2024,4,4,20,0,0,21
2024,4,25,20,0,0,21
2024,4,22,20,0,0,22
2024,4,29,20,0,0,22
2023,12,4,20,0,0,1
2023,12,11,20,0,0,1
2023,12,18,20,0,0,1
2023,12,5,20,0,0,2
2023,12,12,20,0,0,2
2023,12,19,20,0,0,2
2023,12,5,20,0,0,3
2023,12,12,20,0,0,3
2023,12,19,20,0,0,3
2023,12,5,20,0,0,4
2023,12,12,20,0,0,4
2023,12,19,20,0,0,4
2023,12,6,20,0,0,5
2023,12,13,20,0,0,5
2023,12,20,20,0,0,5
2023,12,7,20,0,0,6
2023,12,14,20,0,0,6
2023,12,21,20,0,0,6
2023,12,3,18,0,0,7
2023,12,10,18,0,0,7
2023,12,17,18,0,0,7
2023,12,4,20,0,0,8
2023,12,11,20,0,0,8
2023,12,18,20,0,0,8
2023,12,5,20,0,0,9
2023,12,12,20,0,0,9
2023,12,19,20,0,0,9
2023,12,6,20,0,0,10
2023,12,13,20,0,0,10
2023,12,20,20,0,0,10
2023,12,6,20,0,0,11
2023,12,13,20,0,0,11
2023,12,20,20,0,0,11
2023,12,7,20,0,0,12
2023,12,14,20,0,0,12
2023,12,21,20,0,0,12
2023,12,7,20,0,0,13
2023,12,14,20,0,0,13
2023,12,21,20,0,0,13
2023,12,5,20,0,0,14
2023,12,12,20,0,0,14
2023,12,19,20,0,0,14
2023,12,6,20,0,0,15
2023,12,13,20,0,0,15
2023,12,20,20,0,0,15
2023,12,6,20,0,0,16
2023,12,13,20,0,0,16
2023,12,20,20,0,0,16
2023,12,7,20,0,0,17
2023,12,14,20,0,0,17
2023,12,21,20,0,0,17
2023,12,7,20,0,0,18
2023,12,14,20,0,0,18
2023,12,21,20,0,0,18
2023,12,2,13,0,0,19
2023,12,9,13,0,0,19
2023,12,16,13,0,0,19
2023,12,23,13,0,0,19
2023,12,5,20,0,0,20
2023,12,12,20,0,0,20
2023,12,19,20,0,0,20
2023,12,7,20,0,0,21
2023,12,14,20,0,0,21
2023,12,21,20,0,0,21
2023,12,4,20,0,0,22
2023,12,11,20,0,0,22
2023,12,18,20,0,0,22
2024,2,5,20,0,0,1
2024,2,26,20,0,0,1
2024,2,6,20,0,0,2
2024,2,27,20,0,0,2
2024,2,6,20,0,0,3
2024,2,27,20,0,0,3
2024,2,6,20,0,0,4
2024,2,27,20,0,0,4
2024,2,7,20,0,0,5
2024,2,28,20,0,0,5
2024,2,1,20,0,0,6
2024,2,8,20,0,0,6
2024,2,29,20,0,0,6
2024,2,4,18,0,0,7
2024,2,11,18,0,0,7
2024,2,5,20,0,0,8
2024,2,26,20,0,0,8
2024,2,6,20,0,0,9
2024,2,27,20,0,0,9
2024,2,7,20,0,0,10
2024,2,28,20,0,0,10
2024,2,7,20,0,0,11
2024,2,28,20,0,0,11
2024,2,1,20,0,0,12
2024,2,8,20,0,0,12
2024,2,29,20,0,0,12
2024,2,1,20,0,0,13
2024,2,8,20,0,0,13
2024,2,29,20,0,0,13
2024,2,6,20,0,0,14
2024,2,27,20,0,0,14
2024,2,7,20,0,0,15
2024,2,28,20,0,0,15
2024,2,7,20,0,0,16
2024,2,28,20,0,0,16
2024,2,1,20,0,0,17
2024,2,8,20,0,0,17
2024,2,29,20,0,0,17
2024,2,1,20,0,0,18
2024,2,8,20,0,0,18
2024,2,29,20,0,0,18
2024,2,3,13,0,0,19
2024,2,10,13,0,0,19
2024,2,6,20,0,0,20
2024,2,27,20,0,0,20
2024,2,1,20,0,0,21
2024,2,8,20,0,0,21
2024,2,29,20,0,0,21
2024,2,5,20,0,0,22
2024,2,26,20,0,0,22
2024,1,8,20,0,0,1
2024,1,15,20,0,0,1
2024,1,22,20,0,0,1
2024,1,29,20,0,0,1
2024,1,9,20,0,0,2
2024,1,16,20,0,0,2
2024,1,23,20,0,0,2
2024,1,30,20,0,0,2
2024,1,9,20,0,0,3
2024,1,16,20,0,0,3
2024,1,23,20,0,0,3
2024,1,30,20,0,0,3
2024,1,9,20,0,0,4
2024,1,16,20,0,0,4
2024,1,23,20,0,0,4
2024,1,30,20,0,0,4
2024,1,10,20,0,0,5
2024,1,17,20,0,0,5
2024,1,24,20,0,0,5
2024,1,31,20,0,0,5
2024,1,11,20,0,0,6
2024,1,18,20,0,0,6
2024,1,25,20,0,0,6
2024,1,7,18,0,0,7
2024,1,14,18,0,0,7
2024,1,21,18,0,0,7
2024,1,28,18,0,0,7
2024,1,8,20,0,0,8
2024,1,15,20,0,0,8
2024,1,22,20,0,0,8
2024,1,29,20,0,0,8
2024,1,9,20,0,0,9
2024,1,16,20,0,0,9
2024,1,23,20,0,0,9
2024,1,30,20,0,0,9
2024,1,10,20,0,0,10
2024,1,17,20,0,0,10
2024,1,24,20,0,0,10
2024,1,31,20,0,0,10
2024,1,10,20,0,0,11
2024,1,17,20,0,0,11
2024,1,24,20,0,0,11
2024,1,31,20,0,0,11
2024,1,11,20,0,0,12
2024,1,18,20,0,0,12
2024,1,25,20,0,0,12
2024,1,11,20,0,0,13
2024,1,18,20,0,0,13
2024,1,25,20,0,0,13
2024,1,9,20,0,0,14
2024,1,16,20,0,0,14
2024,1,23,20,0,0,14
2024,1,30,20,0,0,14
2024,1,10,20,0,0,15
2024,1,17,20,0,0,15
2024,1,24,20,0,0,15
2024,1,31,20,0,0,15
2024,1,10,20,0,0,16
2024,1,17,20,0,0,16
2024,1,24,20,0,0,16
2024,1,31,20,0,0,16
2024,1,11,20,0,0,17
2024,1,18,20,0,0,17
2024,1,25,20,0,0,17
2024,1,11,20,0,0,18
2024,1,18,20,0,0,18
2024,1,25,20,0,0,18
2024,1,13,13,0,0,19
2024,1,20,13,0,0,19
2024,1,27,13,0,0,19
2024,1,9,20,0,0,20
2024,1,16,20,0,0,20
2024,1,23,20,0,0,20
2024,1,30,20,0,0,20
2024,1,11,20,0,0,21
2024,1,18,20,0,0,21
2024,1,25,20,0,0,21
2024,1,8,20,0,0,22
2024,1,15,20,0,0,22
2024,1,22,20,0,0,22
2024,1,29,20,0,0,22
2024,6,3,20,0,0,1
2024,6,10,20,0,0,1
2024,6,17,20,0,0,1
2024,6,4,20,0,0,2
2024,6,11,20,0,0,2
2024,6,4,20,0,0,3
2024,6,11,20,0,0,3
2024,6,4,20,0,0,4
2024,6,11,20,0,0,4
2024,6,5,20,0,0,5
2024,6,12,20,0,0,5
2024,6,19,20,0,0,5
2024,6,6,20,0,0,6
2024,6,13,20,0,0,6
2024,6,2,18,0,0,7
2024,6,9,18,0,0,7
2024,6,16,18,0,0,7
2024,6,23,18,0,0,7
2024,6,3,20,0,0,8
2024,6,10,20,0,0,8
2024,6,17,20,0,0,8
2024,6,4,20,0,0,9
2024,6,11,20,0,0,9
2024,6,5,20,0,0,10
2024,6,12,20,0,0,10
2024,6,19,20,0,0,10
2024,6,5,20,0,0,11
2024,6,12,20,0,0,11
2024,6,19,20,0,0,11
2024,6,6,20,0,0,12
2024,6,13,20,0,0,12
2024,6,6,20,0,0,13
2024,6,13,20,0,0,13
2024,6,4,20,0,0,14
2024,6,11,20,0,0,14
2024,6,5,20,0,0,15
2024,6,12,20,0,0,15
2024,6,19,20,0,0,15
2024,6,5,20,0,0,16
2024,6,12,20,0,0,16
2024,6,19,20,0,0,16
2024,6,6,20,0,0,17
2024,6,13,20,0,0,17
2024,6,6,20,0,0,18
2024,6,13,20,0,0,18
2024,6,1,13,0,0,19
2024,6,8,13,0,0,19
2024,6,15,13,0,0,19
2024,6,4,20,0,0,20
2024,6,11,20,0,0,20
2024,6,6,20,0,0,21
2024,6,13,20,0,0,21
2024,6,3,20,0,0,22
2024,6,10,20,0,0,22
2024,6,17,20,0,0,22
2024,5,6,20,0,0,1
2024,5,13,20,0,0,1
2024,5,27,20,0,0,1
2024,5,7,20,0,0,2
2024,5,14,20,0,0,2
2024,5,21,20,0,0,2
2024,5,28,20,0,0,2
2024,5,7,20,0,0,3
2024,5,14,20,0,0,3
2024,5,21,20,0,0,3
2024,5,28,20,0,0,3
2024,5,7,20,0,0,4
2024,5,14,20,0,0,4
2024,5,21,20,0,0,4
2024,5,28,20,0,0,4
2024,5,15,20,0,0,5
2024,5,22,20,0,0,5
2024,5,29,20,0,0,5
2024,5,2,20,0,0,6
2024,5,16,20,0,0,6
2024,5,23,20,0,0,6
2024,5,30,20,0,0,6
2024,5,5,18,0,0,7
2024,5,12,18,0,0,7
2024,5,26,18,0,0,7
2024,5,6,20,0,0,8
2024,5,13,20,0,0,8
